250010,PB,"10,172",0.6,0.311203%
250020,PB,"5,567",0.6,0.311203%
250030,PB,"28,604",1.4,0.726141%
250040,PB,"20,596",1.2,0.622407%
250050,PB,"14,376",1.0,0.518672%
250053,PB,"5,475",0.6,0.311203%
250057,PB,"2,488",0.6,0.311203%
250060,PB,"19,412",1.2,0.622407%
250073,PB,"2,229",0.6,0.311203%
250077,PB,"8,348",0.6,0.311203%
250080,PB,"17,061",1.2,0.622407%
250090,PB,"13,448",0.8,0.414938%
250100,PB,"20,237",1.2,0.622407%
250110,PB,"22,940",1.2,0.622407%
250115,PB,"2,137",0.6,0.311203%
250120,PB,"6,938",0.6,0.311203%
250130,PB,"19,178",1.2,0.622407%
250135,PB,"3,876",0.6,0.311203%
250140,PB,"8,951",0.6,0.311203%
250150,PB,"21,195",1.2,0.622407%
250153,PB,"4,843",0.6,0.311203%
250160,PB,"15,286",1.0,0.518672%
250157,PB,"8,245",0.6,0.311203%
250170,PB,"5,943",0.6,0.311203%
250180,PB,"96,583",3.0,1.556022%
250190,PB,"17,640",1.2,0.622407%
250200,PB,"7,334",0.6,0.311203%
250205,PB,"3,398",0.6,0.311203%
250210,PB,"5,410",0.6,0.311203%
250215,PB,"6,986",0.6,0.311203%
250220,PB,"2,550",0.6,0.311203%
250230,PB,"4,989",0.6,0.311203%
250240,PB,"11,814",0.8,0.414938%
250250,PB,"17,757",1.2,0.622407%
250270,PB,"5,399",0.6,0.311203%
250280,PB,"14,006",1.0,0.518672%
250290,PB,"6,435",0.6,0.311203%
250300,PB,"21,717",1.2,0.622407%
250310,PB,"5,511",0.6,0.311203%
250320,PB,"66,858",2.4,1.244813%
250330,PB,"10,191",0.8,0.414938%
250340,PB,"3,731",0.6,0.311203%
250350,PB,"17,153",1.2,0.622407%
250355,PB,"7,148",0.6,0.311203%
250360,PB,"7,288",0.6,0.311203%
250370,PB,"61,816",2.4,1.244813%
250375,PB,"3,181",0.6,0.311203%
250380,PB,"5,986",0.6,0.311203%
250390,PB,"5,996",0.6,0.311203%
250400,PB,"407,754",4.0,2.074695%
250403,PB,"6,441",0.6,0.311203%
250407,PB,"4,143",0.6,0.311203%
250410,PB,"2,635",0.6,0.311203%
250415,PB,"7,436",0.6,0.311203%
250420,PB,"4,927",0.6,0.311203%
250430,PB,"30,360",1.4,0.726141%
250435,PB,"4,810",0.6,0.311203%
250440,PB,"18,903",1.2,0.622407%
250450,PB,"6,743",0.6,0.311203%
250460,PB,"24,380",1.4,0.726141%
250470,PB,"4,785",0.6,0.311203%
250480,PB,"15,418",1.0,0.518672%
250485,PB,"1,909",0.6,0.311203%
250490,PB,"17,389",1.2,0.622407%
250500,PB,"7,234",0.6,0.311203%
250510,PB,"20,337",1.2,0.622407%
250523,PB,"6,349",0.6,0.311203%
250520,PB,"6,815",0.6,0.311203%
250527,PB,"5,238",0.6,0.311203%
250530,PB,"2,520",0.6,0.311203%
250535,PB,"5,296",0.6,0.311203%
250540,PB,"8,280",0.6,0.311203%
250560,PB,"6,570",0.6,0.311203%
250570,PB,"10,419",0.8,0.414938%
250580,PB,"3,606",0.6,0.311203%
250590,PB,"3,507",0.6,0.311203%
250600,PB,"33,031",1.6,0.829876%
250610,PB,"11,345",0.8,0.414938%
250620,PB,"2,988",0.6,0.311203%
250625,PB,"8,443",0.6,0.311203%
250630,PB,"58,529",2.2,1.141079%
250640,PB,"14,126",1.0,0.518672%
250650,PB,"3,407",0.6,0.311203%
250660,PB,"5,949",0.6,0.311203%
250260,PB,"6,182",0.6,0.311203%
250670,PB,"11,792",0.8,0.414938%
250680,PB,"18,105",1.2,0.622407%
250690,PB,"24,519",1.4,0.726141%
250700,PB,"24,674",1.4,0.726141%
250710,PB,"18,527",1.2,0.622407%
250720,PB,"10,809",0.8,0.414938%
250730,PB,"14,348",1.0,0.518672%
250740,PB,"7,730",0.6,0.311203%
251365,PB,"2,685",0.6,0.311203%
250760,PB,"7,901",0.6,0.311203%
250770,PB,"18,061",1.2,0.622407%
250780,PB,"7,111",0.6,0.311203%
250790,PB,"10,721",0.8,0.414938%
250800,PB,"9,880",0.6,0.311203%
250810,PB,"4,676",0.6,0.311203%
250820,PB,"7,645",0.6,0.311203%
250830,PB,"27,398",1.4,0.726141%
250840,PB,"2,745",0.6,0.311203%
250850,PB,"7,371",0.6,0.311203%
250855,PB,"4,299",0.6,0.311203%
250860,PB,"12,965",0.8,0.414938%
250870,PB,"4,017",0.6,0.311203%
250880,PB,"5,668",0.6,0.311203%
250890,PB,"44,694",2.0,1.037349%
250900,PB,"11,094",0.8,0.414938%
250905,PB,"8,475",0.6,0.311203%
250910,PB,"21,806",1.2,0.622407%
250915,PB,"6,569",0.6,0.311203%
250920,PB,"13,755",1.0,0.518672%
250930,PB,"8,345",0.6,0.311203%
250933,PB,"4,517",0.6,0.311203%
250937,PB,"2,892",0.6,0.311203%
250939,PB,"6,516",0.6,0.311203%
250940,PB,"13,300",0.8,0.414938%
250950,PB,"5,611",0.6,0.311203%
250960,PB,"4,793",0.6,0.311203%
250970,PB,"33,039",1.6,0.829876%
250980,PB,"9,882",0.6,0.311203%
250990,PB,"10,455",0.8,0.414938%
251000,PB,"7,307",0.6,0.311203%
251010,PB,"10,644",0.8,0.414938%
251020,PB,"5,971",0.6,0.311203%
251030,PB,"4,849",0.6,0.311203%
251040,PB,"6,578",0.6,0.311203%
251050,PB,"3,916",0.6,0.311203%
251060,PB,"3,033",0.6,0.311203%
251065,PB,"1,782",0.6,0.311203%
251070,PB,"2,404",0.6,0.311203%
251080,PB,"107,067",3.2,1.659756%
251090,PB,"12,263",0.8,0.414938%
251100,PB,"3,800",0.6,0.311203%
251110,PB,"8,053",0.6,0.311203%
251120,PB,"28,395",1.4,0.726141%
251272,PB,"6,067",0.6,0.311203%
251130,PB,"16,039",1.0,0.518672%
251140,PB,"18,704",1.2,0.622407%
251150,PB,"11,863",0.8,0.414938%
251160,PB,"6,667",0.6,0.311203%
251170,PB,"5,099",0.6,0.311203%
251180,PB,"10,570",0.8,0.414938%
251190,PB,"18,938",1.2,0.622407%
251200,PB,"18,451",1.2,0.622407%
251203,PB,"3,774",0.6,0.311203%
251207,PB,"4,282",0.6,0.311203%
251210,PB,"32,739",1.6,0.829876%
251220,PB,"4,145",0.6,0.311203%
251230,PB,"23,247",1.2,0.622407%
251240,PB,"13,638",1.0,0.518672%
251250,PB,"43,945",1.8,0.933615%
251260,PB,"1,933",0.6,0.311203%
251270,PB,"19,368",1.2,0.622407%
251274,PB,"3,570",0.6,0.311203%
251275,PB,"4,503",0.6,0.311203%
251276,PB,"4,481",0.6,0.311203%
251278,PB,"1,955",0.6,0.311203%
251280,PB,"8,587",0.6,0.311203%
251290,PB,"24,090",1.4,0.726141%
251300,PB,"3,927",0.6,0.311203%
251310,PB,"12,145",0.8,0.414938%
251315,PB,"6,570",0.6,0.311203%
251320,PB,"6,582",0.6,0.311203%
251330,PB,"5,902",0.6,0.311203%
251335,PB,"3,595",0.6,0.311203%
251340,PB,"15,341",1.0,0.518672%
251370,PB,"135,915",3.6,1.867226%
251380,PB,"4,582",0.6,0.311203%
251350,PB,"5,191",0.6,0.311203%
251360,PB,"7,067",0.6,0.311203%
251385,PB,"2,529",0.6,0.311203%
251392,PB,"4,497",0.6,0.311203%
251390,PB,"33,847",1.6,0.829876%
251396,PB,"3,091",0.6,0.311203%
251394,PB,"2,582",0.6,0.311203%
251398,PB,"3,369",0.6,0.311203%
251400,PB,"4,309",0.6,0.311203%
250070,PB,"17,934",1.2,0.622407%
251410,PB,"4,427",0.6,0.311203%
251420,PB,"7,678",0.6,0.311203%
251430,PB,"6,256",0.6,0.311203%
251440,PB,"4,659",0.6,0.311203%
251450,PB,"20,062",1.2,0.622407%
251455,PB,"3,897",0.6,0.311203%
251460,PB,"3,530",0.6,0.311203%
251465,PB,"1,793",0.6,0.311203%
251470,PB,"4,135",0.6,0.311203%
251480,PB,"3,720",0.6,0.311203%
251445,PB,"5,920",0.6,0.311203%
251490,PB,"7,738",0.6,0.311203%
251500,PB,"7,131",0.6,0.311203%
251510,PB,"11,762",0.8,0.414938%
251520,PB,"3,469",0.6,0.311203%
251530,PB,"52,463",2.2,1.141079%
251540,PB,"10,994",0.8,0.414938%
251550,PB,"13,637",1.0,0.518672%
251560,PB,"3,137",0.6,0.311203%
251570,PB,"3,089",0.6,0.311203%
251580,PB,"7,036",0.6,0.311203%
251590,PB,"6,123",0.6,0.311203%
251593,PB,"4,969",0.6,0.311203%
251597,PB,"7,754",0.6,0.311203%
251600,PB,"26,551",1.4,0.726141%
251610,PB,"14,853",1.0,0.518672%
